Walk of Shame,2012,Thriller,"[""Aksel Hennie"", ""Nikolaj Coster-Waldau"", ""Synnove Macody Lund""]","[""Marianne Gray"", ""Asle Vatn""]","[""Morten Tyldum""]"
Restrepo,2014,Comedy,"[""Elizabeth Banks"", ""James Marsden"", ""Gillian Jacobs"", ""Sarah Wright Olsen"", ""Kevin Nealon"", ""Ethan Suplee"", ""Bill Burr"", ""Lawrence Gilliard Jr."", ""Alphonso McAuley""]","[""Sidney Kimmel"", ""Tom Rosenberg"", ""Gary Lucchesi""]","[""Steven Brill""]"
Palo Alto,2010,Documentary,"[""Sebastian Junger"", ""Tim Hetherington""]","[""John Battsek"", ""Nick Quested""]","[""Tim Hetherington""]"
Man Up,2014,Drama,"[""James Franco"", ""Emma Roberts"", ""Nat Wolff"", ""Jack Kilmer"", ""Zoe Levin"", ""Val Kilmer""]",[],"[""Gia Coppola""]"
Erased,2015,Comedy,"[""Simon Pegg"", ""Lake Bell"", ""Rory Kinnear"", ""Olivia Williams"", ""Ophelia Lovibond""]","[""James Biddle"", ""Nira Park"", ""Rachael Prior""]","[""Ben Palmer""]"
The Last Five Years,2013,Action & Adventure,"[""Aaron Eckhart"", ""Liana Liberato"", ""Olga Kurylenko""]","[""Karl Richards"", ""Adrian Politowski"", ""Jonathan Vanger""]","[""Philipp Stölzl""]"
Band Aid,2015,Romance,"[""Anna Kendrick"", ""Jeremy Jordan""]","[""Richard LaGravenese"", ""Lauren Versel"", ""Kurt Deutsch"", ""Janet Brenner""]","[""Richard LaGravenese""]"
Ip Man,2017,Comedy,"[""Zoe Lister-Jones"", ""Adam Pally"", ""Fred Armisen"", ""Susie Essman"", ""Retta"", ""Hannah Simone"", ""Ravi Patel"", ""Brooklyn Decker"", ""Angelique Cabral"", ""Majandra Delfino"", ""Colin Hanks"", ""Daryl Wein"", """", """", """", """", """"]","[""Natalia Anderson"", ""Zoe Lister-Jones""]","[""Zoe Lister-Jones""]"
Ruby Sparks,2010,Action & Adventure,"[""甄子丹"", ""Simon Yam"", ""Siu-wong Fam"", ""林家棟"", ""Hiroyuki Ikeuchi""]","[""黃英華""]","[""葉偉信""]"
Before I Fall,2013,Romance,"[""Paul Dano"", ""Zoe Kazan"", ""Antonio Banderas"", ""Annette Bening"", ""Steve Coogan"", ""Elliott Gould""]",[],"[""Jonathan Dayton"", ""Valerie Faris""]"
The Machine,2017,Drama,"[""Zoey Deutch"", ""Halston Sage"", ""Logan Miller"", ""Kian Lawley"", ""Elena Kampouris"", ""Diego Boneta"", ""Jennifer Beals""]","[""Brian Robbins"", ""Matt Kaplan"", ""Jon Shestack""]","[""Ry Russo-Young""]"
Belle,2014,Sci-Fi & Fantasy,"[""Toby Stephens"", ""Caity Lotz"", ""Denis Lawson""]","[""John Giwa-Amu""]","[""Caradog James""]"
Loving,2014,Romance,"[""Gugu Mbatha-Raw"", ""Tom Wilkinson"", ""Sam Reid"", ""Sarah Gadon"", ""Miranda Richardson"", ""Penelope Wilton"", ""Tom Felton"", ""James Norton"", ""Matthew Goode"", ""Emily Watson""]",[],"[""Amma Asante""]"
The Wrestler,2016,Drama,"[""Joel Edgerton"", ""Ruth Negga"", ""Marton Csokas"", ""Nick Kroll"", ""Michael Shannon""]","[""Ged Doherty"", ""Colin Firth"", ""Sarah Green"", ""Nancy Buirski"", ""Marc Turtletaub"", ""Peter Saraf""]","[""Jeff Nichols""]"
Cedar Rapids,2009,Drama,"[""Mickey Rourke"", ""Marisa Tomei"", ""Evan Rachel Wood""]",[],"[""Darren Aronofsky""]"
20 Feet from Stardom,2011,Comedy,"[""Ed Helms"", ""John C. Reilly"", ""Anne Heche"", ""Sigourney Weaver""]",[],"[""Miguel Arteta""]"
The Sessions,2013,Documentary,"[""Darlene Love"", ""Merry Clayton"", ""Lisa Fischer"", ""Judith Hill"", ""Bruce Springsteen"", ""Mick Jagger"", ""Stevie Wonder""]","[""Morgan Neville"", ""Gil Friesen"", ""Caitrin Rogers"", ""Caryn Capotosto""]","[""Morgan Neville""]"
Joe,2012,Drama,"[""John Hawkes"", ""Helen Hunt"", ""Moon Bloodgood"", ""Annika Marks"", ""Rhea Perlman"", ""Adam Arkin"", ""William H. Macy""]",[],"[""Ben Lewin""]"
Conviction (2010),2014,Drama,"[""Nicolas Cage"", ""Tye Sheridan"", ""Ronnie Gene Blevins""]",[],"[""David Gordon Green""]"
Drinking Buddies,2010,Drama,"[""Hilary Swank"", ""Sam Rockwell"", ""Minnie Driver"", ""Melissa Leo"", ""Peter Gallagher"", ""Juliette Lewis""]",[],"[""Tony Goldwyn""]"
The Man Who Knew Infinity,2013,Comedy,"[""Olivia Wilde"", ""Jake Johnson"", ""Anna Kendrick"", ""Ron Livingston""]","[""Joe Swanberg"", ""Paul Bernon"", ""Andrea Roa"", ""Sam Slater"", ""Alicia Van Couvering""]","[""Joe Swanberg""]"
Hitchcock,2016,Drama,"[""Dev Patel"", ""Jeremy Irons"", ""Devika Bhise"", ""Stephen Fry"", ""Toby Jones""]","[""Joe Thomas"", ""Matt Brown"", ""Sofia Sondervan"", ""Jon Katz"", ""Edward R. Pressman"", ""Jim Young""]","[""Matt Brown""]"
Don't Think Twice,2012,Drama,"[""Anthony Hopkins"", ""Helen Mirren"", ""Scarlett Johansson""]",[],"[""Sacha Gervasi""]"
Blue Ruin,2016,Comedy,"[""Keegan-Michael Key"", ""Gillian Jacobs"", ""Mike Birbiglia"", ""Kate Micucci"", ""Chris Gethard"", ""Tami Sagher""]","[""Mike Birbiglia"", ""Ira Glass"", ""Miranda Bailey"", ""Amanda Marshall""]","[""Mike Birbiglia""]"
Pelé: Birth of a Legend,2014,Thriller,"[""Macon Blair"", ""Devin Ratray"", ""Amy Hargreaves""]","[""Macon Blair"", ""Anish Savjani"", ""Vincent Savino"", ""Richard Peete"", ""Skei Saulnier""]","[""Jeremy Saulnier""]"
The Great Beauty,2016,Sports,"[""Vincent D'Onofrio"", ""Rodrigo Santoro"", ""Diego Boneta"", ""Seu Jorge"", ""Colm Meaney""]","[""Brian Grazer"", ""Ivan Orlic"", ""Colin Wilson"", ""Kim Roth""]","[""Jeffrey Zimbalist"", ""Michael Zimbalist""]"
The Secret Life of Bees,2013,Drama,"[""Toni Servillo"", ""Carlo Verdone"", ""Sabrina Ferilli"", ""Carlo Buccirosso"", ""Iaia Forte"", ""Pamela Villoresi"", ""Galatea Ranzi"", ""Massimo De Francovich"", ""Roberto Herlitzka"", ""Isabella Ferrari""]","[""Nicola Giuliano"", ""Francesca Cima""]","[""Paolo Sorrentino""]"
Wild Card,2009,Drama,"[""Queen Latifah"", ""Dakota Fanning"", ""Jennifer Hudson"", ""Alicia Keys"", ""Sophie Okonedo"", ""Paul Bettany""]",[],"[""Gina Prince-Bythewood""]"
Solace,2015,Action & Adventure,"[""Jason Statham"", ""Stanley Tucci"", ""Sofía Vergara"", ""Anne Heche"", ""Jason Alexander"", ""Max Casella"", ""Michael Angarano"", ""Milo Ventimiglia""]","[""Steve Chasman""]","[""Simon West""]"
Melancholia,2016,Thriller,"[""Anthony Hopkins"", ""Jeffrey Dean Morgan"", ""Abbie Cornish"", ""Colin Farrell"", ""Matt Gerald"", ""Jose Pablo Cantillo""]","[""Beau Flynn"", ""Thomas Augsberger"", ""Tripp Vinson"", ""Matthias Emcke"", ""Claudia Bluemhuber""]","[""Afonso Poyart""]"
Never Let Me Go,2011,Drama,"[""Kirsten Dunst"", ""Charlotte Gainsbourg"", ""Kiefer Sutherland"", ""Alexander Skarsgård"", ""John Hurt""]","[""Meta Louise Foldager"", ""Louise Vesth""]","[""Lars von Trier""]"
Me and Earl and the Dying Girl,2010,Sci-Fi & Fantasy,"[""Carey Mulligan"", ""Andrew Garfield"", ""Keira Knightley""]",[],"[""Mark Romanek""]"
Weiner,2015,Independent,"[""Thomas Mann"", ""Olivia Cooke"", ""R.J. Cyler"", ""Nick Offerman"", ""Molly Shannon"", ""Jon Bernthal"", ""Connie Britton""]",[],"[""Alfonso Gomez-Rejon""]"
Carrie Pilby,2016,Documentary,"[""Anthony Weiner""]","[""Josh Kriegman"", ""Elyse Steinberg""]","[""Josh Kriegman"", ""Elyse Steinberg""]"
The Girl Who Kicked the Hornet's Nest (Swedish With English Subtitles),2017,Comedy,"[""Bel Powley"", ""Nathan Lane"", ""Gabriel Byrne"", ""Vanessa Bayer"", ""Colin O'Donoghue"", ""Jason Ritter"", ""William Moseley"", ""Desmin Borges""]","[""Susan Johnson"", ""Suzanne Farwell"", ""Susan Cartsonis"", ""Brent Emery"", ""Lisa Wolofsky""]","[""Susan Johnson""]"
The Wave,2010,Thriller,"[""Michael Nyqvist"", ""Noomi Rapace"", ""Lena Endre"", ""Annika Hallin"", ""Anders Ahlbom""]","[""Sören Staermose""]","[""Daniel Alfredson""]"
Under an Arctic Sky,2016,Action & Adventure,"[""Kristoffer Joner"", ""Ane Dahl Torp"", ""Jonas Hoff Oftebro"", ""Edith Haagenrud-Sande""]","[""Martin Sundland"", ""Are Heidenstrøm""]","[""Roar Uthaug""]"
Life of Crime,2017,Sports,"[""Chris Burkard"", ""Sam Hammer"", ""Heidar Logi"", ""Elli Thor Magnusson"", ""Ingo Olsen"", ""Timmy Reyes"", ""Justin Quintal"", ""Steve Hawk"", ""Sigurður Jónsson"", ""Mark \""Doc\"" Renneker""]","[""Elliott Perrigo""]","[""Chris Burkard""]"
Cop Car,2014,Comedy,"[""Jennifer Aniston"", ""Yasiin Bey"", ""Isla Fisher"", ""Will Forte"", ""Mark Boone Junior"", ""Tim Robbins"", ""John Hawkes""]","[""Michael Siegel"", ""Liz Destro"", ""Ellen Goldsmith-Vein"", ""Jordan Kessler"", ""Lee Stollman"", ""Ashok Amritraj""]","[""Daniel Schechter""]"
The Gunman (2015),2015,Thriller,"[""Kevin Bacon"", ""James Freedson-Jackson"", ""Hays Wellford"", ""Camryn Manheim"", ""Shea Whigham""]","[""Cody Ryder"", ""Alicia Van Couvering"", ""Sam Bisbee"", ""Andrew Kortschak"", ""Jon Watts""]","[""Jon Watts""]"
Grandma,2015,Action & Adventure,"[""Sean Penn"", ""Idris Elba"", ""Ray Winstone"", ""Mark Rylance"", ""Jasmine Trinca"", ""Peter Franzén"", ""Javier Bardem""]","[""Sean Penn"", ""Andrew Rona"", ""Ron Halpern""]","[""Pierre Morel""]"
Thirteen,2015,Comedy,"[""Lily Tomlin"", ""Julia Garner"", ""Marcia Gay Harden"", ""Judy Greer"", ""Laverne Cox"", ""Elizabeth Peña"", ""Nat Wolff"", ""Sarah Burns"", ""John Cho"", ""Sam Elliott""]","[""Paul Weitz"", ""Terry Dougas"", ""Paris Kassidokostas-Latsis"", ""Andrew Miano""]","[""Paul Weitz""]"
The Babadook,2003,Drama,"[""Holly Hunter"", ""Evan Rachel Wood"", ""Nikki Reed"", ""Jeremy Sisto""]","[""Jeffrey Levy-Hinte""]","[""Catherine Hardwicke""]"
Song of the Sea (2014),2014,Horror,"[""Essie Davis"", ""Daniel Henshall""]","[""Kristina Ceyton"", ""Kristian Moliere""]","[""Jennifer Kent""]"
Trumbo (2015),2014,Kids & Family,"[""David Rawle"", ""Brendan Gleeson"", ""Fionnula Flanagan"", ""Lisa Hannigan"", ""Pat Shortt"", ""Jon Kenny"", ""Liam Hourican"", ""Colm Ó Snodaigh"", ""Lucy O'Connell"", ""Kevin Swierszcz""]","[""Tomm Moore"", ""Ross Murray"", ""Paul Young"", ""Stéphan Roelants"", ""Serge Umé"", ""Marc Umé"", ""Isabelle Truc"", ""Clément Calvet"", ""Jérémie Fajner"", ""Frederik Villumsen"", ""Claus Toksvig Kjaer""]","[""Tomm Moore""]"
Froning,2015,Drama,"[""Bryan Cranston"", ""Helen Mirren"", ""Elle Fanning"", ""Diane Lane"", ""John Goodman"", ""Louis C.K."", ""Michael Stuhlbarg""]","[""Michael London"", ""Janice Williams"", ""Shivani Rawat"", ""Monica Levinson"", ""Nimitt Mankad"", ""John McNamara"", ""Kevin Kelly Brown""]","[""Jay Roach""]"
She's Funny That Way,2015,Documentary,"[""Rich Froning""]","[""Heber Cannon"", ""Tyson Oldroyd"", ""Sevan Matossian""]","[""Heber Cannon""]"
Waitress,2015,Comedy,"[""Owen Wilson"", ""Imogen Poots""]",[],"[""Peter Bogdanovich""]"
It's A Disaster,2007,Comedy,"[""Keri Russell"", ""Nathan Fillion"", ""Cheryl Hines"", ""Jeremy Sisto"", ""Adrienne Shelly""]","[""Michael Roiff""]","[""Adrienne Shelly""]"
Z for Zachariah,2013,Comedy,"[""David Cross"", ""Julia Stiles"", ""America Ferrera"", ""Erinn Hayes"", ""Jeff Grace"", ""Blaise Miller"", ""Kevin M. Brennan"", ""Rachel Boston""]","[""Kevin M. Brennan"", ""Jeff Grace"", ""Gordon Bijelonic"", ""Datari Turner""]","[""Todd Berger""]"
28 Weeks Later,2015,Sci-Fi & Fantasy,"[""Margot Robbie"", ""Chris Pine"", ""Chiwetel Ejiofor""]","[""Sophia Lin"", ""Tobey Maguire"", ""Skuli Fr. Malmquist"", ""Matthew Plouffe"", ""Joni Sighvatsson"", ""Thorir Sigurjonsson""]","[""Craig Zobel""]"
Love & Mercy,2007,Horror,"[""Catherine McCormack"", ""Robert Carlyle"", ""Jeremy Renner"", ""Harold Perrineau""]","[""Andrew Macdonald"", ""Enrique López Lavigne"", ""Allon Reich""]","[""Juan Carlos Fresnadillo""]"
Mr. Holmes,2015,Drama,"[""John Cusack"", ""Paul Dano"", ""Elizabeth Banks"", ""Paul Giamatti""]","[""Bill Pohlad"", ""Claire Rudnick Polstein"", ""John Wells""]","[""Bill Pohlad""]"
Black Sea,2015,Drama,"[""Ian McKellen"", ""Laura Linney"", ""Milo Parker"", ""Hiroyuki Sanada""]","[""Anne Carey"", ""Iain Canning"", ""Emile Sherman""]","[""Bill Condon""]"
The Escort,2015,Thriller,"[""Jude Law"", ""Scoot McNairy"", ""Ben Mendelsohn"", ""David Threlfall""]","[""Kevin MacDonald"", ""Charles Steel""]","[""Kevin MacDonald""]"
The Invitation,2015,Comedy,"[""Rumer Willis"", ""Sonya Walger"", ""Iqbal Theba"", ""Rachel Resheff"", ""Lyndsy Fonseca"", ""Michael Doneger"", ""Tommy Dewey"", ""Bruce Campbell"", ""Dan Bakkedahl""]","[""Michael Doneger"", ""Blake Goza"", ""Mark DiCristofaro""]","[""Will Slocombe""]"
Only God Forgives,2016,Thriller,"[""Logan Marshall-Green"", ""Michiel Huisman"", ""Emayatzy Corinealdi"", ""Tammy Blanchard"", ""Lindsay Burdge"", ""John Carroll Lynch"", ""Michelle Krusiec"", ""Mike Doyle""]","[""Martha Griffin"", ""Phil Hay"", ""Matt Manfredi"", ""Nick Spicer"", ""Lindsay Lanzillota""]","[""Karyn Kusama""]"
Slow West,2013,Drama,"[""Ryan Gosling"", ""Kristin Scott Thomas"", ""Vithaya Pansringarm""]","[""Lene Børglum"", ""Sidonie Dumas"", ""Vincent Maraval""]","[""Nicolas Winding Refn""]"
Solomon Kane,2015,Western,"[""Kodi Smit-McPhee"", ""Michael Fassbender"", ""Ben Mendelsohn"", ""Caren Pistorius"", ""Rory McCann""]","[""Iain Canning"", ""Emile Sherman"", ""Conor McCaughan"", ""Rachel Gardner""]","[""John MacLean""]"
Girl Most Likely,2012,Action & Adventure,"[""James Purefoy"", ""Pete Postlethwaite"", ""Max von Sydow""]","[""Samuel Hadida"", ""Paul Berrow""]","[""Michael J. Bassett""]"
Mongol,2013,Comedy,"[""Kristen Wiig"", ""Darren Criss"", ""Matt Dillon"", ""Annette Bening""]","[""Mark Amin"", ""Alix Madigan"", ""Celine Rattray"", ""Trudie Styler""]","[""Shari Springer Berman"", ""Robert Pulcini""]"
First Position,2008,Drama,"[""Tadanobu Asano"", ""Sun Hong-Lei"", ""Khulan Chuluun"", ""Odnyam Odsuren"", ""Amarbold Yuvinbayar""]","[""Anton Melnik"", ""Sergei Bodrov"", ""Sergei Selyanov""]","[""Sergei Bodrov""]"
The House I Live In,2012,Documentary,"[""Aran Bell"", ""Gaya Bommer Yemini"", ""Michaela Deprince""]","[""Bess Kargman""]","[""Bess Kargman""]"
The Blair Witch Project,2012,Documentary,[],"[""Melinda Shopsin"", ""Chris St. John"", ""Sam Cullman""]","[""Eugene Jarecki""]"
Thanks for Sharing,1999,Horror,"[""Heather Donahue"", ""Joshua Leonard"", ""Michael Williams""]","[""Bob Eick"", ""Kevin J. Fox"", ""Robin Cowie"", ""Gregg Hale""]","[""Daniel Myrick"", ""Eduardo Sanchez""]"
Hello I Must Be Going,2013,Comedy,"[""Mark Ruffalo"", ""Gwyneth Paltrow"", ""Josh Gad"", ""Tim Robbins"", ""Joely Richardson"", ""Alecia Moore""]","[""Miranda de Pencier"", ""David Koplan"", ""Bill Migliore"", ""Leslie Urdang"", ""Dean Vanech"", ""Edward Norton""]","[""Stuart Blumberg""]"
Dope,2012,Comedy,"[""Melanie Lynskey"", ""Christopher Abbott"", ""Blythe Danner"", ""John Rubinstein""]",[],"[""Todd Louiso""]"
Teacher of the Year,2015,Comedy,"[""Shameik Moore"", ""Tony Revolori"", ""Kiersey Clemons"", ""Kimberly Elise"", ""Chanel Iman"", ""Keith Stanfield"", ""Blake Anderson"", ""Zoe Kravitz"", ""A$AP Rocky""]","[""Forest Whitaker"", ""Nina Yang Bongiovi""]","[""Rick Famuyiwa""]"
Some Kind of Beautiful,2015,Comedy,"[""Keegan-Michael Key"", ""Matt Letscher"", ""Jason Sklar"", ""Randy Sklar""]","[""Lainie Strouse""]","[""Jason Strouse""]"
Kilo Two Bravo,2015,Comedy,"[""Pierce Brosnan"", ""Salma Hayek"", ""Jessica Alba"", ""Ben McKenzie""]","[""Grant Cramer"", ""Kevin Scott Frakes"", ""Richard Barton Lewis"", ""Raj Brinder Singh""]","[""Tom Vaughan""]"
The Runaways (2010),2015,Thriller,"[""David Elliot"", ""Mark Stanley"", ""Scott Kyle"", ""Benjamin O'Mahony""]",[],"[""Paul Katis""]"
We Steal Secrets: The Story of WikiLeaks,2010,Drama,"[""Kristen Stewart"", ""Dakota Fanning"", ""Michael Shannon""]","[""John Linson"", ""Art Linson"", ""Bill Pohlad""]","[""Floria Sigismondi""]"
Drug Lord: The Legend of Shorty,2013,Documentary,"[""Julian Assange"", ""Bradley Manning""]","[""Marc Shmuger"", ""Alex Gibney"", ""Alexis Bloom""]","[""Alex Gibney""]"
Good Kill,2014,Documentary,"[""Manuel Lebron"", ""Noemi Garcia""]","[""Simon Chinn"", ""Andrew Mackenzie-Betty"", ""Anna Miralis"", ""Katherine Butler"", ""David Fanning"", ""Raney Aronson-Rath"", ""Michela Giorelli"", ""Shireen Abbott"", ""Val Campbell""]","[""Angus MacQueen"", ""Guillermo Galdos""]"
The Signal (2014),2015,Drama,"[""Ethan Hawke"", ""Bruce Greenwood"", ""Zoe Kravitz"", ""Jake Abel"", ""January Jones""]","[""Nicolas Chartier"", ""Zev Foreman"", ""Mark Amin"", ""Patrick Newall"", ""Ted Gidlow"", ""Cami Winikoff""]","[""Andrew Niccol""]"
A Man Called Ove,2014,Sci-Fi & Fantasy,"[""Brenton Thwaites"", ""Olivia Cooke"", ""Beau Knapp"", ""Lin Shaye"", ""Robert Longstreet"", ""Laurence Fishburne""]","[""Brian Kavanaugh-Jones"", ""Tyler Davidson""]","[""William Eubank""]"
Locke,2016,Foreign,"[""Rolf Lassgård"", ""Bahar Pars"", ""Filip Berg"", ""Ida Engvoll""]","[""Annica Bellander"", ""Nicklas Wikström Nicastro""]","[""Hannes Holm""]"
20th Century Women,2014,Thriller,"[""Tom Hardy"", ""Ruth Wilson"", ""Olivia Colman"", ""Andrew Scott"", ""Tom Holland"", ""Bill Milner""]","[""Stuart Ford"", ""Steve Squillante"", ""David Jourdan"", ""Joe Wright"", ""Paul Webster"", ""Guy Heeley""]","[""Steven Knight""]"
We Need to Talk About Kevin,2016,Comedy,"[""Annette Bening"", ""Elle Fanning"", ""Greta Gerwig"", ""Billy Crudup"", ""Lucas Jade Zumann""]","[""Megan Ellison"", ""Anne Carey"", ""Youree Henley""]","[""Mike Mills""]"
That Sugar Film,2012,Thriller,"[""Tilda Swinton"", ""Ezra Miller"", ""John C. Reilly""]",[],"[""Lynne Ramsay""]"
I Give It a Year,2015,Documentary,"[""Damon Gameau""]",[],"[""Damon Gameau""]"
The Kings of Summer,2013,Comedy,"[""Rose Byrne"", ""Rafe Spall"", ""Anna Faris"", ""Simon Baker"", ""Stephen Merchant"", ""Minnie Driver""]","[""Tim Bevan"", ""Eric Fellner"", ""Kris Thykier""]","[""Dan Mazer""]"
Dark Places,2013,Independent,"[""Alison Brie"", ""Nick Offerman"", ""Mary Lynn Rajskub"", ""Megan Mullally"", ""Moisés Arias"", ""Gabriel Basso"", ""Nick Robinson"", ""Erin Moriarty""]","[""Tyler Davidson"", ""Peter Saraf"", ""John Hodges""]","[""Jordan Vogt-Roberts""]"
Muscle Shoals,2015,Thriller,"[""Charlize Theron"", ""Nicholas Hoult"", ""Chloe Grace Moretz"", ""Tye Sheridan"", ""Sterling Jerins"", ""Corey Stoll"", ""Christina Hendricks""]","[""Charlize Theron"", ""Stephanie Marsil"", ""A.J. Dix"", ""Beth Kono"", ""Matt Jackson"", ""Azim Bolkiah""]","[""Gilles Paquet-Brenner""]"
Martha Marcy May Marlene,2013,Documentary,"[""Keith Richards"", ""Aretha Franklin"", ""Mick Jagger"", ""Gregg Allman"", ""Bono"", ""Alicia Keys"", ""Rick Hall""]","[""Stephen Badger"", ""Greg 'Freddy' Camalier""]","[""Greg 'Freddy' Camalier""]"
Notorious,2012,Drama,"[""Elizabeth Olsen"", ""Brady Corbet"", ""Hugh Dancy"", ""John Hawkes"", ""Louisa Krause"", ""Sarah Paulson""]",[],"[""Sean Durkin""]"
Unfriended (2014),2009,Drama,"[""Angela Bassett"", ""Derek Luke"", ""Jamal Woolard"", ""Anthony Mackie""]",[],"[""George Tillman Jr.""]"
Closed Circuit (2013),2015,Thriller,"[""Shelley Hennig"", ""Moses Storm"", ""Renee Olstead"", ""Will Peltz"", ""Jacob Wysocki"", ""Courtney Halverson"", ""Heather Sossaman""]","[""Timur Bekmambetov"", ""Nelson Greaves""]","[""Leo Gabriadze""]"
I Am Not Your Negro,2013,Thriller,"[""Eric Bana"", ""Rebecca Hall"", ""Ciarán Hinds"", ""Riz Ahmed"", ""Anne-Marie Duff"", ""Kenneth Cranham"", ""Denis Moschitto"", ""Julia Stiles"", ""Jim Broadbent""]","[""Tim Bevan"", ""Eric Fellner"", ""Chris Clark""]","[""John Crowley""]"
An Inconvenient Truth,2017,Documentary,"[""Samuel L. Jackson""]","[""Raoul Peck"", ""Rémi Grellety"", ""Hébert Peck""]","[""Raoul Peck""]"
Goodnight Mommy,2006,Documentary,"[""Al Gore"", ""Billy West""]","[""Lawrence Bender"", ""Scott Z. Burns"", ""Laurie David""]","[""Davis Guggenheim""]"
The Darjeeling Limited,2015,Horror,"[""Susanne Wuest"", ""Elias Schwarz"", ""Lukas Schwarz""]","[""Ulrich Seidl""]","[""Severin Fiala"", ""Veronika Franz""]"
Blue Is the Warmest Color,2007,Comedy,"[""Owen Wilson"", ""Adrien Brody"", ""Jason Schwartzman"", ""Amara Karan"", ""Wallace Wolodarsky""]","[""Wes Anderson"", ""Scott Rudin"", ""Roman Coppola"", ""Lydia Dean Pilcher""]","[""Wes Anderson""]"
Short Term 12,2013,Drama,"[""Léa Seydoux"", ""Adèle Exarchopoulos""]","[""Abdellatif Kechiche"", ""Brahim Chioua"", ""Vincent Maraval""]","[""Abdellatif Kechiche""]"
Suffragette,2013,Drama,"[""Brie Larson"", ""John Gallagher, Jr."", ""Stephanie Beatriz"", ""Alex Calloway"", ""Kaitlyn Dever"", ""Rami Malek"", ""Keith Stanfield"", ""Kevin Hernandez""]",[],"[""Destin Cretton""]"
Get a Job,2015,Drama,"[""Carey Mulligan"", ""Helena Bonham Carter"", ""Brendan Gleeson"", ""Anne-Marie Duff"", ""Ben Whishaw"", ""Meryl Streep""]","[""Alison Owen"", ""Faye Ward""]","[""Sarah Gavron""]"
Green Room,2016,Comedy,"[""Miles Teller"", ""Bryan Cranston"", ""Anna Kendrick"", ""Alison Brie"", ""Christopher Mintz-Plasse"", ""Marcia Gay Harden"", ""Brandon T. Jackson""]","[""Tracy McGrath"", ""Josh Rothstein"", ""Michael Shamberg"", ""Stacey Sher""]","[""Dylan Kidd""]"
The One I Love,2016,Thriller,"[""Anton Yelchin"", ""Imogen Poots"", ""Patrick Stewart"", ""Alia Shawkat"", ""Macon Blair"", ""Joe Cole"", ""Callum Turner"", ""Mark Webber""]","[""Neil Kopp"", ""Anish Savjani"", ""Victor Moyers""]","[""Jeremy Saulnier""]"
Song to Song,2014,Romance,"[""Mark Duplass"", ""Elisabeth Moss"", ""Ted Danson""]","[""Mark Duplass"", ""Charlie McDowell"", ""Justin Lader"", ""Mel Eslyn"", ""Jay Duplass""]","[""Charlie McDowell""]"
Truth,2017,Drama,"[""Ryan Gosling"", ""Michael Fassbender"", ""Rooney Mara"", ""Natalie Portman"", ""Cate Blanchett""]","[""Nicolas Gonda"", ""Sarah Green"", ""Ken Kao""]","[""Terrence Malick""]"
Last Knights,2015,Drama,"[""Cate Blanchett"", ""Robert Redford"", ""Bruce Greenwood"", ""Dennis Quaid"", ""John Benjamin Hickey"", ""Rachael Blake"", ""Topher Grace"", ""Steve Bastoni"", ""Nicholas Hope"", ""Martin Sacks"", ""Elisabeth Moss"", """"]","[""James Vanderbilt"", ""Brett Ratner"", ""William Sherak"", ""Andrew Spaulding"", ""Mikkel Bondesen"", ""Bradley Fischer"", ""Doug Mankoff""]","[""James Vanderbilt""]"
Zero Days,2015,Action & Adventure,"[""Morgan Freeman"", ""Clive Owen"", ""Shoreh Aghdashloo""]","[""Luci Y. Kim""]","[""Kazuaki Kiriya""]"
Man of Tai Chi,2016,Documentary,"[""Colonel Gary D. Brown"", ""Eric Chien"", ""Richard A. Clarke"", ""General Michael Hayden""]","[""Marc Shmuger"", ""Alex Gibney""]","[""Alex Gibney""]"
