"",Average Rating: 4.8/10,2016,"{""itunes""=>[""1134823596""]}",Action & Adventure,"[""Will Smith"", ""Jared Leto"", ""Margot Robbie"", ""Joel Kinnaman"", ""Viola Davis"", ""Jai Courtney"", ""Jay Hernandez"", ""Adewale Akinnuoye-Agbaje"", ""Ike Barinholtz"", ""Scott Eastwood"", ""Cara Delevingne""]","[""Charles Roven"", ""Richard Suckle""]","[""David Ayer""]"
"",Average Rating: 7.2/10,1984,"{""itunes""=>[""548591363""]}",Action & Adventure,"[""Harrison Ford"", ""Kate Capshaw"", ""Ke Huy Quan"", ""Amrish Puri"", ""Roshan Seth"", ""Philip Stone"", ""Roy Chiao"", ""David Yip"", ""Ric Young"", ""Chua Kah Joo""]","[""Robert Watts"", ""George Lucas"", ""Frank Marshall""]","[""Steven Spielberg""]"
"",Average Rating: 7.9/10,1989,"{""itunes""=>[""548597603""]}",Action & Adventure,"[""Harrison Ford"", ""Sean Connery"", ""Denholm Elliott"", ""Alison Doody"", ""John Rhys-Davies"", ""River Phoenix"", ""Julian Glover"", ""Michael Byrne"", ""Kevork Malikyan"", ""Robert Eddison""]","[""Robert Watts"", ""George Lucas"", ""Frank Marshall""]","[""Steven Spielberg""]"
"",Average Rating: 6.9/10,2014,"{""itunes""=>[""922628991""]}",Action & Adventure,"[""Brad Pitt"", ""Shia LaBeouf"", ""Logan Lerman"", ""Michael Peña"", ""Jon Bernthal"", ""Jason Isaacs"", ""Brad William Henke"", ""Jim Parrack"", ""Xavier Samuel"", ""Scott Eastwood"", ""Kevin Vance""]","[""Bill Block"", ""John Lesher"", ""Ethan Smith""]","[""David Ayer""]"
"",Average Rating: 8.0/10,2015,"{""itunes""=>[""1040631578""]}",Thriller,"[""Emily Blunt"", ""Benicio Del Toro"", ""Josh Brolin"", ""Victor Garber"", ""Jon Bernthal""]","[""Basil Iwanyk""]","[""Denis Villeneuve""]"
"",Average Rating: 6.9/10,2016,"{""itunes""=>[""1128456722""]}",Sci-Fi & Fantasy,"[""John Cho"", ""Simon Pegg"", ""Chris Pine"", ""Zachary Quinto"", ""Zoe Saldana"", ""Karl Urban"", ""Anton Yelchin"", ""Idris Elba""]","[""Justin Lin"", ""J.J. Abrams"", ""Roberto Orci"", ""Lindsey Weber""]","[""Justin Lin""]"
"",Average Rating: 5.6/10,2014,"{""itunes""=>[""948499637""]}",Action & Adventure,"[""James Franco"", ""Seth Rogen"", ""Lizzy Caplan"", ""Randall Park"", ""Diana Bang"", ""Timothy Simons""]","[""Seth Rogen"", ""Evan Goldberg"", ""James Weaver""]","[""Seth Rogen"", ""Evan Goldberg""]"
"",Average Rating: 7.2/10,2017,"{""itunes""=>[""1199661949""]}",Action & Adventure,"[""Keanu Reeves""]","[""Basil Iwanyk""]","[""Chad Stahelski""]"
"",Average Rating: 7.0/10,2013,"{""itunes""=>[""661107687""]}",Action & Adventure,"[""Robert Downey Jr."", ""Gwyneth Paltrow"", ""Don Cheadle"", ""Guy Pearce"", ""Rebecca Hall"", ""Stephanie Szostak"", ""James Badge Dale"", ""William Sadler"", ""Miguel Ferrer"", ""Jon Favreau"", ""Sir Ben Kingsley"", ""Ty Simpkins"", """", """"]","[""Kevin Feige""]","[""Shane Black""]"
"",Average Rating: 5.7/10,2017,"{""itunes""=>[""1247589650""]}",Kids & Family,"[""Steve Carell"", ""Kristen Wiig"", ""Trey Parker"", ""Miranda Cosgrove"", ""Steve Coogan"", ""Jenny Slate"", ""Dana Gaier"", ""Julie Andrews""]","[""Chris Meledandri"", ""Janet Healy""]","[""Pierre Coffin"", ""Kyle Balda""]"
"",Average Rating: 6.1/10,1989,"{""itunes""=>[""380040080""]}",Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Casey Siemaszko"", ""Billy Zane"", ""Elisabeth Shue"", ""Elijah Wood""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
"",Average Rating: 6.8/10,2017,"{""itunes""=>[""1170244491""]}",Action & Adventure,"[""Eddie Redmayne"", ""Katherine Waterston"", ""Dan Fogler"", ""Alison Sudol"", ""Ezra Miller"", ""Samantha Morton"", ""Jon Voight"", ""Carmen Ejogo"", ""Colin Farrell""]","[""David Heyman"", ""J.K. Rowling"", ""Steve Kloves"", ""Lionel Wigram""]","[""David Yates""]"
"",Average Rating: 6.6/10,2013,"{""itunes""=>[""694686367""]}",Action & Adventure,"[""Charlie Hunnam"", ""Idris Elba"", ""Rinko Kikuchi"", ""Charlie Day"", ""Rob Kazinsky"", ""Max Martini"", ""Ron Perlman""]","[""Guillermo del Toro"", ""Thomas Tull"", ""Jon Jashni"", ""Mary Parent""]","[""Guillermo del Toro""]"
"",Average Rating: 7.2/10,2016,"{""itunes""=>[""1168450249""]}",Action & Adventure,"[""Andrew Garfield"", ""Sam Worthington"", ""Luke Bracey"", ""Teresa Palmer"", ""Hugo Weaving"", ""Rachel Griffiths"", ""Vince Vaughn""]","[""Bill Mechanic, p.g.a."", ""David Permut p.g.a."", ""Terry Benedict"", ""Paul Currie"", ""Bruce Davey"", ""Brian Oliver""]","[""Mel Gibson""]"
"",Average Rating: 8.5/10,2009,"{""itunes""=>[""342646278""]}",Thriller,"[""Jeremy Renner"", ""Anthony Mackie"", ""Brian Geraghty"", ""Guy Pearce"", ""Ralph Fiennes"", ""David Morse""]","[""Nicolas Chartier"", ""Mark Boal""]","[""Kathryn Bigelow""]"
"",Average Rating: 7.1/10,2002,"{""itunes""=>[""274225325""]}",Action & Adventure,"[""Matt Damon"", ""Franka Potente"", ""Chris Cooper"", ""Clive Owen"", ""Brian Cox"", ""Adewale Akinnuoye-Agbaje""]","[""Doug Liman"", ""Patrick Crowley"", ""Richard N. Gladstein""]","[""Doug Liman""]"
"",Average Rating: 8.1/10,2012,"{""itunes""=>[""575490887""]}",Action & Adventure,"[""Bruce Willis"", ""Joseph Gordon-Levitt"", ""Emily Blunt"", ""Paul Dano"", ""Noah Segan"", ""Piper Perabo"", ""Jeff Daniels""]","[""Ram Bergman"", ""James D. Stern""]","[""Rian Johnson""]"
"",Average Rating: 4.9/10,2016,"{""itunes""=>[""1117669501""]}",Action & Adventure,"[""Morgan Freeman"", ""Jesse Eisenberg"", ""Daniel Radcliffe"", ""Woody Harrelson"", ""Mark Ruffalo"", ""Dave Franco"", ""Michael Caine"", ""Lizzy Caplan"", ""周杰倫"", ""Sanaa Lathan""]","[""Alex Kurtzman"", ""Roberto Orci"", ""Bobby Cohen""]","[""Jon M. Chu""]"
"",Average Rating: 4.4/10,2011,"{""itunes""=>[""589951701""]}",Romance,"[""Kristen Stewart"", ""Robert Pattinson"", ""Taylor Lautner""]","[""Wyck Godfrey""]","[""Bill Condon""]"
"",Average Rating: 7.7/10,2011,"{""itunes""=>[""501587325""]}",Action & Adventure,"[""Josh Holloway"", ""Paula Patton"", ""Tom Cruise"", ""Léa Seydoux"", ""Simon Pegg"", ""Jeremy Renner"", ""Anil Kapoor"", ""Michael Nyqvist"", ""Vladimir Mashkov""]","[""Bryan Burk"", ""J.J. Abrams""]","[""Brad Bird""]"
"",Average Rating: 6.8/10,2007,"{""itunes""=>[""270698542""]}",Action & Adventure,"[""Bruce Willis"", ""Justin Long"", ""Timothy Olyphant"", ""Cliff Curtis""]","[""John McTiernan"", ""Michael Fottrell"", ""Bruce Willis""]","[""Len Wiseman""]"
"",Average Rating: 6.5/10,1990,"{""itunes""=>[""380026747""]}",Comedy,"[""Michael J. Fox"", ""Christopher Lloyd"", ""Lea Thompson"", ""Thomas F. Wilson"", ""Mary Steenburgen"", ""Elisabeth Shue"", ""Richard Dysart"", ""Harry Carey, Jr."", ""Flea""]","[""Bob Gale"", ""Neil Canton""]","[""Robert Zemeckis""]"
"",Average Rating: 6.5/10,2015,"{""itunes""=>[""1055440915""]}",Action & Adventure,"[""Jennifer Lawrence"", ""Josh Hutcherson"", ""Liam Hemsworth"", ""Woody Harrelson"", ""Philip Seymour Hoffman"", ""Elizabeth Banks"", ""Julianne Moore""]","[""Nina Jacobson"", ""Jon Kilik""]","[""Francis Lawrence""]"
"",Average Rating: 7.1/10,2011,"{""itunes""=>[""459928677""]}",Action & Adventure,"[""James Franco"", ""Freida Pinto"", ""John Lithgow"", ""Brian Cox"", ""Tom Felton"", ""Andy Serkis""]",[],"[""Rupert Wyatt""]"
"",Average Rating: 5.5/10,2016,"{""itunes""=>[""1069054137""]}",Action & Adventure,"[""James Badge Dale"", ""John Krasinski"", ""Max Martini""]","[""Erwin Stoff"", ""Michael Bay"", ""Scott Gardenhour"", ""Richard Abate"", ""Matthew Cohan""]","[""Michael Bay""]"
"",Average Rating: 6.1/10,2014,"{""itunes""=>[""898085303""]}",Action & Adventure,"[""Scarlett Johansson"", ""Morgan Freeman"", ""Choi Min-sik"", ""Amr Waked""]","[""Virginie Besson-Silla""]","[""Luc Besson""]"
"",Average Rating: 7.1/10,2001,"{""itunes""=>[""271469503""]}",Kids & Family,"[""Daniel Radcliffe"", ""Rupert Grint"", ""Emma Watson"", ""John Cleese"", ""Robbie Coltrane"", ""Warwick Davis"", ""Richard Griffiths"", ""Richard Harris"", ""Ian Hart"", ""John Hurt"", ""Alan Rickman"", ""Fiona Shaw"", """", """"]","[""David Heyman""]","[""Chris Columbus""]"
"",Average Rating: 6.3/10,2010,"{""itunes""=>[""407376868""]}",Action & Adventure,"[""Bruce Willis"", ""Mary-Louise Parker"", ""Karl Urban"", ""Morgan Freeman"", ""Helen Mirren"", ""John Malkovich""]","[""Lorenzo di Bonaventura"", ""Mark Vahradian""]","[""Robert Schwentke""]"
"",Average Rating: 5.8/10,2015,"{""itunes""=>[""991372004""]}",Kids & Family,"[""Sandra Bullock"", ""Jon Hamm"", ""Michael Keaton"", ""Allison Janney"", ""Steve Coogan"", ""Jennifer Saunders"", ""Geoffrey Rush""]","[""Chris Meledandri"", ""Janet Healy""]","[""Pierre Coffin"", ""Kyle Balda""]"
"",Average Rating: 8.7/10,2009,"{""itunes""=>[""322447599""]}",Kids & Family,"[""Edward Asner"", ""Christopher Plummer"", ""Jordan Nagai"", ""Delroy Lindo""]","[""Jonas Rivera""]","[""Pete Docter""]"
"",Average Rating: 7.6/10,2011,"{""itunes""=>[""503700033""]}",Action & Adventure,"[""Daniel Craig"", ""Rooney Mara"", ""Christopher Plummer"", ""Stellan Skarsgård"", ""Steven Berkoff"", ""Robin Wright"", ""Yorick Van Wageningen"", ""Joely Richardson"", ""Geraldine James"", ""Goran Visnjic"", """", """"]","[""Scott Rudin"", ""Ole Sondberg"", ""Sören Staermose"", ""Ceán Chaffin""]","[""David Fincher""]"
"",Average Rating: 6.1/10,1990,"{""itunes""=>[""578539479""]}",Action & Adventure,"[""Bruce Willis"", ""Bonnie Bedelia"", ""William Atherton"", ""Reginald Veljohnson"", ""Franco Nero"", ""William Sadler"", ""John Amos""]",[],"[""Renny Harlin""]"
"",Average Rating: 5.7/10,2012,"{""itunes""=>[""508228505""]}",Action & Adventure,"[""Denzel Washington"", ""Ryan Reynolds"", ""Vera Farmiga"", ""Brendan Gleeson"", ""Sam Shepard"", ""Rubén Blades"", ""Nora Arnezeder"", ""Robert Patrick""]","[""Scott Stuber""]","[""Daniel Espinosa""]"
"",Average Rating: 6.5/10,2017,"{""itunes""=>[""1257764675""]}",Action & Adventure,"[""Charlize Theron"", ""James McAvoy"", ""John Goodman"", ""Til Schweiger"", ""Eddie Marsan"", ""Sofia Boutella"", ""Toby Jones""]","[""Charlize Theron"", ""Eric Gitter"", ""Peter Schwerin"", ""Kelly McCormick"", ""A.J. Dix"", ""Beth Kono""]","[""David Leitch""]"
"",Average Rating: 7.6/10,2014,"{""itunes""=>[""844668915""]}",Action & Adventure,"[""Chris Evans"", ""Samuel L. Jackson"", ""Scarlett Johansson"", ""Robert Redford"", ""Sebastian Stan"", ""Anthony Mackie"", ""Cobie Smulders"", ""Frank Grillo"", ""Maximiliano Hernandez"", ""Emily VanCamp"", ""Hayley Atwell"", """"]","[""Kevin Feige""]","[""Anthony Russo"", ""Joe Russo""]"
"",Average Rating: 6.7/10,2015,"{""itunes""=>[""983441161""]}",Sci-Fi & Fantasy,"[""Robert Downey Jr."", ""Chris Hemsworth"", ""Mark Ruffalo"", ""Chris Evans"", ""Scarlett Johansson"", ""Jeremy Renner"", ""Don Cheadle"", ""Aaron Taylor-Johnson"", ""Elizabeth Olsen"", ""Paul Bettany"", ""Cobie Smulders"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Joss Whedon""]"
"",Average Rating: 6.0/10,2017,"{""itunes""=>[""1317020207""]}",Action & Adventure,"[""Jackie Chan"", ""Pierce Brosnan""]","[""Jackie Chan""]","[""Martin Campbell""]"
"",Average Rating: 6.7/10,2012,"{""itunes""=>[""546074197""]}",Action & Adventure,"[""Andrew Garfield"", ""Emma Stone"", ""Rhys Ifans"", ""Denis Leary"", ""Campbell Scott"", ""Irrfan Khan"", ""Martin Sheen"", ""Sally Field"", ""Embeth Davidtz"", ""Chris Zylka""]","[""Laura Ziskin"", ""Avi Arad"", ""Matt Tolmach""]","[""Marc Webb""]"
"",Average Rating: 5.7/10,1995,"{""itunes""=>[""270609870""]}",Action & Adventure,"[""Bruce Willis"", ""Jeremy Irons"", ""Samuel L. Jackson"", ""Graham Greene""]","[""John McTiernan"", ""Michael Tadross""]","[""John McTiernan""]"
"",Average Rating: 8.5/10,2016,"{""itunes""=>[""1139413055""]}",Action & Adventure,"[""Jeff Bridges"", ""Chris Pine"", ""Ben Foster"", ""Gil Birmingham"", ""Katy Mixon""]","[""Sidney Kimmel"", ""Peter Berg"", ""Carla Hacken"", ""Julie Yorn""]","[""David Mackenzie""]"
"",Average Rating: 4.9/10,2016,"{""itunes""=>[""1179581806""]}",Drama,"[""Jennifer Lawrence"", ""Chris Pratt"", ""Michael Sheen"", ""Laurence Fishburne""]","[""Stephen Hamel"", ""Michael Maher"", ""Neal H. Moritz"", ""Ori Marmur""]","[""Morten Tyldum""]"
"",Average Rating: 7.6/10,2017,"{""itunes""=>[""1262612981""]}",Action & Adventure,"[""Jeremy Renner"", ""Elizabeth Olsen"", ""Jon Bernthal"", ""Martin Sensmeier"", ""Gil Birmingham"", ""Kelsey Asbille""]","[""Basil Iwanyk"", ""Peter Berg"", ""Matthew George"", ""Wayne L. Rogers"", ""Elizabeth A. Bell""]","[""Taylor Sheridan""]"
"",Average Rating: 8.0/10,2007,"{""itunes""=>[""274094801""]}",Action & Adventure,"[""Matt Damon"", ""Julia Stiles"", ""David Strathairn"", ""Scott Glenn"", ""Paddy Considine"", ""Edgar Ramirez"", ""Albert Finney"", ""Joan Allen""]","[""Frank Marshall"", ""Paul Sandberg"", ""Patrick Crowley""]","[""Paul Greengrass""]"
"",Average Rating: 6.2/10,2013,"{""itunes""=>[""673686671""]}",Comedy,"[""Sandra Bullock"", ""Melissa McCarthy"", ""Demián Bichir"", ""Marlon Wayans"", ""Michael Rapaport""]",[],"[""Paul Feig""]"
"",Average Rating: 8.0/10,2013,"{""itunes""=>[""645964782""]}",Action & Adventure,"[""Matthew McConaughey"", ""Tye Sheridan"", ""Sam Shepard"", ""Reese Witherspoon"", ""Michael Shannon"", ""Jacob Lofland""]","[""Sarah Green"", ""Aaron Ryder"", ""Lisa Maria Falcone""]","[""Jeff Nichols""]"
"",Average Rating: 7.1/10,2013,"{""itunes""=>[""682181185""]}",Comedy,"[""James Franco"", ""Jonah Hill"", ""Seth Rogen"", ""Jay Baruchel"", ""Danny McBride"", ""Craig Robinson"", ""Michael Cera"", ""Emma Watson"", ""Mindy Kaling"", ""David Krumholtz"", ""Christopher Mintz-Plasse"", """", """"]","[""Evan Goldberg"", ""James Weaver"", ""Seth Rogen""]","[""Evan Goldberg"", ""Seth Rogen""]"
"",Average Rating: 5.7/10,2016,"{""itunes""=>[""1128567802""]}",Comedy,"[""Dwayne Johnson"", ""Kevin Hart"", ""Amy Ryan"", ""Danielle Nicolet"", ""Aaron Paul""]","[""Scott Stuber"", ""Peter Principato"", ""Paul Young"", ""Michael Fottrell""]","[""Rawson Marshall Thurber""]"
"",Average Rating: 4.9/10,2011,"{""itunes""=>[""457992430""]}",Action & Adventure,"[""Shia LaBeouf"", ""Hugo Weaving"", ""Josh Duhamel"", ""Rosie Huntington-Whiteley"", ""John Turturro""]","[""Ian Bryce"", ""Lorenzo di Bonaventura"", ""Tom DeSanto"", ""Don Murphy"", ""Steven Spielberg""]","[""Michael Bay""]"
"",Average Rating: 6.2/10,2008,"{""itunes""=>[""304003911""]}",Action & Adventure,"[""Daniel Craig"", ""Olga Kurylenko"", ""Mathieu Amalric"", ""Judi Dench"", ""Giancarlo Giannini"", ""Gemma Arterton"", ""Jeffrey Wright""]","[""Barbara Broccoli"", ""Michael G. Wilson""]","[""Marc Forster""]"
"",Average Rating: 6.2/10,2012,"{""itunes""=>[""607990004""]}",Action & Adventure,"[""Tom Cruise"", ""Rosamund Pike"", ""Richard Jenkins"", ""Werner Herzog"", ""David Oyelowo"", ""Jai Courtney"", ""Joseph Sikora"", ""Robert Duvall""]","[""Tom Cruise"", ""Don Granger"", ""Paula Wagner"", ""Gary Levinsohn"", ""Jack Myers"", ""Ken Kamins"", ""Kevin Messick"", ""David Ellison""]","[""Christopher McQuarrie""]"
"",Average Rating: 5.9/10,2012,"{""itunes""=>[""513208819""]}",Kids & Family,"[""Danny DeVito"", ""Ed Helms"", ""Zac Efron"", ""Taylor Swift"", ""Rob Riggle"", ""Jenny Slate"", ""Betty White""]","[""Chris Meledandri"", ""Janet Healy""]","[""Chris Renaud""]"
"",Average Rating: 6.2/10,2013,"{""itunes""=>[""731796731""]}",Action & Adventure,"[""Chris Hemsworth"", ""Natalie Portman"", ""Tom Hiddleston"", ""Anthony Hopkins"", ""Rene Russo"", ""Stellan Skarsgård"", ""Idris Elba"", ""Christopher Eccleston"", ""Adewale Akinnuoye-Agbaje"", ""Kat Dennings"", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Alan Taylor""]"
"",Average Rating: 5.4/10,2015,"{""itunes""=>[""1033370076""]}",Action & Adventure,"[""Dylan O'Brien"", ""Kaya Scodelario"", ""Thomas Brodie-Sangster"", ""Giancarlo Esposito"", ""Aidan Gillen"", ""Barry Pepper"", ""Lili Taylor"", ""Patricia Clarkson""]",[],"[""Wes Ball""]"
"",Average Rating: 7.2/10,2015,"{""itunes""=>[""1017088138""]}",Comedy,"[""Melissa McCarthy"", ""Jason Statham"", ""Rose Byrne"", ""Miranda Hart"", ""Bobby Cannavale"", ""Allison Janney"", ""Jude Law""]",[],"[""Paul Feig""]"
"",Average Rating: 5.4/10,2013,"{""itunes""=>[""669433006""]}",Action & Adventure,"[""Gerard Butler"", ""Morgan Freeman"", ""Dylan McDermott"", ""Radha Mitchell"", ""Aaron Eckhart"", ""Ashley Judd"", ""Cole Hauser"", ""Rick Yune"", ""Melissa Leo"", ""Han Soto"", ""Angela Bassett"", ""Robert Forster""]","[""Gerard Butler"", ""Mark Gill"", ""Ed Cathell""]","[""Antoine Fuqua""]"
"",Average Rating: 7.6/10,2016,"{""itunes""=>[""1104040170""]}",Action & Adventure,"[""Chris Evans"", ""Robert Downey Jr."", ""Scarlett Johansson"", ""Sebastian Stan"", ""Anthony Mackie"", ""Don Cheadle"", ""Jeremy Renner"", ""Chadwick Boseman"", ""Paul Bettany"", ""Elizabeth Olsen"", ""Paul Rudd"", ""Emily VanCamp"", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Anthony Russo"", ""Joe Russo""]"
"",Average Rating: 7.3/10,2016,"{""itunes""=>[""1164294784""]}",Action & Adventure,"[""Benedict Cumberbatch"", ""Chiwetel Ejiofor"", ""Rachel McAdams"", ""Benedict Wong"", ""Michael Stuhlbarg"", ""Benjamin Bratt"", ""Scott Adkins"", ""Mads Mikkelsen"", ""Tilda Swinton"", ""Zara Phythian"", ""Alaa Safi"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[""Kevin Feige""]","[""Scott Derrickson""]"
"",Average Rating: 7.9/10,2014,"{""itunes""=>[""888194597""]}",Action & Adventure,"[""Andy Serkis"", ""Jason Clarke"", ""Gary Oldman"", ""Keri Russell"", ""Toby Kebbell"", ""Kodi Smit-McPhee""]",[],"[""Matt Reeves""]"
"",Average Rating: 5.1/10,2017,"{""itunes""=>[""1266502939""]}",Action & Adventure,"[""Ryan Reynolds"", ""Samuel L. Jackson"", ""Gary Oldman"", ""Salma Hayek"", ""Elodie Yung""]","[""David Ellison"", ""Mark Gill"", ""Dana Goldberg"", ""Matthew O'Toole""]","[""Patrick Hughes""]"
"",Average Rating: 6.1/10,2007,"{""itunes""=>[""271146652""]}",Action & Adventure,"[""David Wenham"", ""Dominic West"", ""Lena Headey"", ""Gerard Butler"", ""Vincent Regan"", ""Michael Fassbender"", ""Tom Wisdom"", ""Andrew Pleavin"", ""Andrew Tiernan"", ""Rodrigo Santoro"", ""Tyler Neitzel"", """", """", """", """", """", """", """", """", """", """"]","[""Gianni Nunnari"", ""Mark Canton"", ""Bernie Goldmann"", ""Jeffrey Silver""]","[""Zack Snyder""]"
"",Average Rating: 7.4/10,2011,"{""itunes""=>[""446076340""]}",Action & Adventure,"[""James McAvoy"", ""Michael Fassbender"", ""Rose Byrne"", ""January Jones"", ""Oliver Platt"", ""Kevin Bacon"", ""Jennifer Lawrence""]",[],"[""Matthew Vaughn""]"
"",Average Rating: 6.9/10,2002,"{""itunes""=>[""282572461""]}",Action & Adventure,"[""George Clooney"", ""Matt Damon"", ""Andy Garcia"", ""Brad Pitt"", ""Julia Roberts"", ""Don Cheadle"", ""Casey Affleck"", ""Scott Caan"", ""Elliott Gould"", ""Bernie Mac"", ""Carl Reiner"", ""Shaobo Qin""]","[""Jerry Weintraub""]","[""Steven Soderbergh""]"
"",Average Rating: 6.5/10,2016,"{""itunes""=>[""1125586234""]}",Comedy,"[""Melissa McCarthy"", ""Kristen Wiig"", ""Kate McKinnon"", ""Leslie Jones"", ""Charles Dance"", ""Michael Kenneth Williams"", ""Chris Hemsworth"", ""Neil Casey"", ""Cecily Strong"", ""Matt Walsh"", ""Ed Begley Jr.""]","[""Ivan Reitman"", ""Amy Pascal""]","[""Paul Feig""]"
"",Average Rating: 7.7/10,2014,"{""itunes""=>[""875611049""]}",Kids & Family,"[""Jay Baruchel"", ""Cate Blanchett"", ""Gerard Butler"", ""Craig Ferguson"", ""America Ferrera"", ""Kit Harington"", ""Jonah Hill"", ""Djimon Hounsou"", ""T.J. Miller"", ""Christopher Mintz-Plasse"", ""Kristen Wiig""]",[],"[""Dean Deblois""]"
"",Average Rating: 6.8/10,2016,"{""itunes""=>[""1071972907""]}",Kids & Family,"[""Jack Black"", ""Bryan Cranston"", ""Dustin Hoffman"", ""Angelina Jolie"", ""J.K. Simmons"", ""Jackie Chan"", ""Seth Rogen"", ""Lucy Liu"", ""David Cross"", ""Kate Hudson"", ""James Hong"", ""Randall Duk Kim""]",[],"[""Alessandro Carloni"", ""Jennifer Yuh Nelson""]"
"",Average Rating: 6.5/10,2017,"{""itunes""=>[""1209705645""]}",Action & Adventure,"[""Tom Hiddleston"", ""Samuel L. Jackson"", ""John Goodman"", ""Brie Larson"", ""Jing Tian"", ""Toby Kebbell"", ""Jason Mitchell""]","[""Tom Peitzman"", ""Thomas Tull"", ""Mary Parent"", ""Jon Jashni""]","[""Jordan Vogt-Roberts""]"
"",Average Rating: 5.5/10,2007,"{""itunes""=>[""266229473""]}",Action & Adventure,"[""Johnny Depp"", ""Orlando Bloom"", ""Keira Knightley"", ""Stellan Skarsgård"", ""Bill Nighy"", ""周潤發"", ""Geoffrey Rush"", ""Jack Davenport"", ""Jonathan Pryce""]","[""Jerry Bruckheimer""]","[""Gore Verbinski""]"
"",Average Rating: 7.9/10,2006,"{""itunes""=>[""285532297""]}",Action & Adventure,"[""Daniel Craig"", ""Eva Green"", ""Mads Mikkelsen"", ""Judi Dench"", ""Jeffrey Wright"", ""Giancarlo Giannini"", ""Caterina Murino"", ""Simon Abkarian"", ""Isaach de Bankolé"", ""Jesper Christensen"", ""Ivana Milicevic""]","[""Barbara Broccoli"", ""Michael G. Wilson""]",[]
"",Average Rating: 8.2/10,2006,"{""itunes""=>[""284563157""]}",Drama,"[""Ray Winstone"", ""Martin Sheen"", ""Mark Wahlberg"", ""Jack Nicholson"", ""Matt Damon"", ""Leonardo DiCaprio"", ""Vera Farmiga"", ""Anthony Anderson"", ""Alec Baldwin"", ""Kevin Corrigan"", ""James Badge Dale"", ""David O'Hara"", """", """", """", """", """", """", """", """", """"]","[""Brad Pitt"", ""Brad Grey"", ""Graham King""]","[""Martin Scorsese""]"
